file1 file2 flip runtime closed open 
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 6 0 69 153
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 4 0 19 55
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 5 0 31 81
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 10 0 286 459
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 10 0 277 477
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 5 0 48 112
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 10 0 279 451
../data/random_experiments_paper/n_10/set_2/triangulation/t_13 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 7 0 85 183
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_15 10 0 286 483
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_16 4 0 17 43
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_17 6 0 66 141
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_18 9 0 204 344
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_19 9 0 202 358
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 3 0 13 38
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 10 0 321 521
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 10 0 318 507
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 5 0 42 92
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 7 0 112 237
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 12 0 442 647
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 3 0 12 32
../data/random_experiments_paper/n_10/set_2/triangulation/t_14 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 7 0 116 227
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_16 6 0 84 205
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_17 8 0 233 438
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_18 8 0 228 420
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_19 4 0 19 55
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 7 0 126 277
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 5 0 58 168
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 4 0 24 80
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 6 0 79 182
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 4 0 25 74
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 4 0 19 56
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 8 0 185 349
../data/random_experiments_paper/n_10/set_2/triangulation/t_15 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 4 0 32 96
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_17 6 0 83 193
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_18 8 0 149 296
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_19 7 0 119 258
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 3 0 12 35
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 6 0 70 186
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 6 0 77 197
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 6 0 94 207
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 5 0 44 117
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 9 0 293 511
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 4 0 30 85
../data/random_experiments_paper/n_10/set_2/triangulation/t_16 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 7 0 116 250
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_18 4 0 33 83
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_19 9 0 213 386
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 6 0 86 189
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 7 0 144 315
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 7 0 158 329
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 8 0 144 275
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 7 0 134 288
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 7 0 101 216
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 5 0 37 87
../data/random_experiments_paper/n_10/set_2/triangulation/t_17 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 8 0 191 357
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_19 10 0 291 482
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 7 0 116 236
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 6 0 75 187
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 5 0 41 108
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 12 0 432 613
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 10 0 351 561
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 6 0 65 150
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 9 0 192 324
../data/random_experiments_paper/n_10/set_2/triangulation/t_18 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 9 0 257 437
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_2 7 0 110 232
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 5 0 42 113
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 6 0 80 200
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 5 0 40 96
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 4 0 18 49
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 4 0 19 54
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 8 0 180 329
../data/random_experiments_paper/n_10/set_2/triangulation/t_19 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 4 0 25 73
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_3 7 0 134 286
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 7 0 141 293
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 8 0 159 298
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 6 0 83 195
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 10 0 320 539
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 6 0 65 146
../data/random_experiments_paper/n_10/set_2/triangulation/t_2 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 5 0 61 149
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_4 3 0 15 56
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 8 0 205 376
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 7 0 140 303
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 3 0 16 54
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 9 0 292 486
../data/random_experiments_paper/n_10/set_2/triangulation/t_3 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 5 0 49 136
../data/random_experiments_paper/n_10/set_2/triangulation/t_4 ../data/random_experiments_paper/n_10/set_2/triangulation/t_5 9 0 310 505
../data/random_experiments_paper/n_10/set_2/triangulation/t_4 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 8 0 217 409
../data/random_experiments_paper/n_10/set_2/triangulation/t_4 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 5 0 67 173
../data/random_experiments_paper/n_10/set_2/triangulation/t_4 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 8 0 205 366
../data/random_experiments_paper/n_10/set_2/triangulation/t_4 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 7 0 154 315
../data/random_experiments_paper/n_10/set_2/triangulation/t_5 ../data/random_experiments_paper/n_10/set_2/triangulation/t_6 4 0 23 59
../data/random_experiments_paper/n_10/set_2/triangulation/t_5 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 7 0 106 214
../data/random_experiments_paper/n_10/set_2/triangulation/t_5 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 3 0 16 43
../data/random_experiments_paper/n_10/set_2/triangulation/t_5 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 7 0 104 209
../data/random_experiments_paper/n_10/set_2/triangulation/t_6 ../data/random_experiments_paper/n_10/set_2/triangulation/t_7 6 0 61 150
../data/random_experiments_paper/n_10/set_2/triangulation/t_6 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 7 0 120 249
../data/random_experiments_paper/n_10/set_2/triangulation/t_6 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 4 0 27 83
../data/random_experiments_paper/n_10/set_2/triangulation/t_7 ../data/random_experiments_paper/n_10/set_2/triangulation/t_8 10 0 320 514
../data/random_experiments_paper/n_10/set_2/triangulation/t_7 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 6 0 68 158
../data/random_experiments_paper/n_10/set_2/triangulation/t_8 ../data/random_experiments_paper/n_10/set_2/triangulation/t_9 9 0 214 371
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_1 9 0 256 447
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_10 3 0 14 42
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_11 2 0 9 31
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 8 0 173 333
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 3 0 14 41
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 5 0 41 104
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 6 0 86 206
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 9 0 233 408
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 3 0 18 65
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 3 0 13 36
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 8 0 199 381
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 2 0 7 23
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 6 0 65 155
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 5 0 50 126
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 7 0 111 227
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 3 0 13 38
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 7 0 103 211
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 8 0 171 311
../data/random_experiments_paper/n_10/set_3/triangulation/t_0 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 6 0 87 187
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_10 8 0 158 302
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_11 9 0 268 462
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 9 0 270 475
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 9 0 208 372
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 7 0 141 303
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 6 0 82 205
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 6 0 79 184
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 8 0 201 386
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 10 0 255 423
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 9 0 282 488
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 9 0 273 474
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 6 0 66 161
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 5 0 36 90
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 11 0 386 591
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 8 0 177 351
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 11 0 369 566
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 4 0 20 56
../data/random_experiments_paper/n_10/set_3/triangulation/t_1 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 9 0 198 348
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_11 3 0 15 47
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 9 0 220 401
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 3 0 14 39
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 6 0 69 161
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 5 0 34 87
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 10 0 307 501
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 6 0 89 207
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 6 0 49 106
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 8 0 165 323
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 5 0 46 124
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 8 0 145 293
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 6 0 62 140
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 7 0 110 220
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 6 0 64 144
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 8 0 160 301
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 8 0 143 264
../data/random_experiments_paper/n_10/set_3/triangulation/t_10 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 7 0 99 206
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_12 6 0 77 182
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 1 0 3 9
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 7 0 132 281
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 5 0 48 128
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 7 0 123 249
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 5 0 77 195
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 5 0 50 122
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 6 0 94 216
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 4 0 33 102
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 8 0 180 357
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 7 0 152 318
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 5 0 48 119
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 5 0 50 125
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 5 0 45 108
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 10 0 355 557
../data/random_experiments_paper/n_10/set_3/triangulation/t_11 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 6 0 101 216
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_13 7 0 111 235
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 5 0 47 126
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 5 0 57 165
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 3 0 16 50
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 5 0 55 147
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 8 0 126 245
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 1 0 3 8
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 6 0 81 198
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 6 0 100 225
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 8 0 163 333
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 5 0 44 109
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 5 0 52 135
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 2 0 5 13
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 9 0 250 432
../data/random_experiments_paper/n_10/set_3/triangulation/t_12 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 7 0 108 223
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_14 8 0 169 357
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 6 0 69 178
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 8 0 156 302
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 6 0 86 214
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 5 0 37 89
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 7 0 108 230
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 5 0 48 132
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 7 0 107 231
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 7 0 127 275
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 6 0 77 171
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 6 0 58 141
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_7 6 0 72 163
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_8 10 0 266 445
../data/random_experiments_paper/n_10/set_3/triangulation/t_13 ../data/random_experiments_paper/n_10/set_3/triangulation/t_9 6 0 69 160
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_15 4 0 35 108
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_16 8 0 213 411
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_17 2 0 5 17
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_18 5 0 39 99
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_19 4 0 39 108
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_2 3 0 12 37
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_3 3 0 15 48
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_4 4 0 21 64
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_5 6 0 57 140
../data/random_experiments_paper/n_10/set_3/triangulation/t_14 ../data/random_experiments_paper/n_10/set_3/triangulation/t_6 4 0 25 74
