file1 file2 flip runtime closed open 
../data/random_experiments_paper/n_15/set_1/triangulation/t_3 ../data/random_experiments_paper/n_15/set_1/triangulation/t_6 24 1945 413937 570886
../data/random_experiments_paper/n_15/set_1/triangulation/t_3 ../data/random_experiments_paper/n_15/set_1/triangulation/t_7 19 946 215175 353253
../data/random_experiments_paper/n_15/set_1/triangulation/t_3 ../data/random_experiments_paper/n_15/set_1/triangulation/t_8 13 101 24968 54034
../data/random_experiments_paper/n_15/set_1/triangulation/t_3 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 18 561 132803 222493
../data/random_experiments_paper/n_15/set_1/triangulation/t_4 ../data/random_experiments_paper/n_15/set_1/triangulation/t_5 15 149 35111 73492
../data/random_experiments_paper/n_15/set_1/triangulation/t_4 ../data/random_experiments_paper/n_15/set_1/triangulation/t_6 18 428 99379 179157
../data/random_experiments_paper/n_15/set_1/triangulation/t_4 ../data/random_experiments_paper/n_15/set_1/triangulation/t_7 15 219 51597 106508
../data/random_experiments_paper/n_15/set_1/triangulation/t_4 ../data/random_experiments_paper/n_15/set_1/triangulation/t_8 19 783 173300 293412
../data/random_experiments_paper/n_15/set_1/triangulation/t_4 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 19 604 138481 240949
../data/random_experiments_paper/n_15/set_1/triangulation/t_5 ../data/random_experiments_paper/n_15/set_1/triangulation/t_6 24 1555 339679 482937
../data/random_experiments_paper/n_15/set_1/triangulation/t_5 ../data/random_experiments_paper/n_15/set_1/triangulation/t_7 22 1556 341395 519585
../data/random_experiments_paper/n_15/set_1/triangulation/t_5 ../data/random_experiments_paper/n_15/set_1/triangulation/t_8 10 12 3017 8695
../data/random_experiments_paper/n_15/set_1/triangulation/t_5 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 22 1295 287093 430762
../data/random_experiments_paper/n_15/set_1/triangulation/t_6 ../data/random_experiments_paper/n_15/set_1/triangulation/t_7 12 39 9969 24157
../data/random_experiments_paper/n_15/set_1/triangulation/t_6 ../data/random_experiments_paper/n_15/set_1/triangulation/t_8 24 1598 343105 496360
../data/random_experiments_paper/n_15/set_1/triangulation/t_6 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 9 7 1983 5687
../data/random_experiments_paper/n_15/set_1/triangulation/t_7 ../data/random_experiments_paper/n_15/set_1/triangulation/t_8 20 1241 275528 434316
../data/random_experiments_paper/n_15/set_1/triangulation/t_7 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 13 98 24069 53596
../data/random_experiments_paper/n_15/set_1/triangulation/t_8 ../data/random_experiments_paper/n_15/set_1/triangulation/t_9 19 609 140495 235021
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_1 21 2332 476421 729074
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_10 11 44 10215 28026
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_11 9 15 3533 11595
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 13 178 40392 100011
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 10 31 7219 21098
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 8 9 2118 7453
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 15 333 76110 161475
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 17 786 169522 321613
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 19 1304 276499 469553
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 25 4070 789463 1062136
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 16 368 85048 170315
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 21 2121 434850 676493
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 16 434 99917 189998
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 121 28308 65500
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 11 43 10030 26365
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 127 29447 69303
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 17 631 140075 260968
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 18 1008 220383 389462
../data/random_experiments_paper/n_15/set_2/triangulation/t_0 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 24 3134 616211 886624
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_10 16 384 91732 176015
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_11 16 374 86513 177947
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 13 124 29333 71984
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 20 1362 297770 475930
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 20 1343 292814 464034
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 17 594 136885 258445
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 10 31 7524 21417
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 13 114 27601 62584
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 8 6 1620 5333
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 17 438 104062 191410
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 10 26 6656 18087
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 58 14441 33319
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 16 326 78896 146289
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 21 1201 262675 417296
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 18 596 137487 252989
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 10 17 4191 12473
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 183 44660 93230
../data/random_experiments_paper/n_15/set_2/triangulation/t_1 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 7 3 751 2832
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_11 14 137 32539 80644
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 15 373 84758 187721
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 11 33 8085 22626
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 10 23 5676 16349
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 17 644 145745 288388
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 16 354 80957 172281
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 17 526 122599 237553
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 23 2319 469697 707363
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 16 248 59683 127401
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 14 103 25177 59066
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 17 381 90829 177497
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 68 16753 41116
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 16 302 71818 145287
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 85 20559 50839
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 18 515 118412 228670
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 15 248 59346 127285
../data/random_experiments_paper/n_15/set_2/triangulation/t_10 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 20 867 194938 344448
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_12 12 108 25003 68277
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 15 265 60906 136672
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 14 164 38301 89686
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 16 556 124222 259900
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 12 85 19801 53217
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 13 114 26734 67476
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 20 1612 329031 543720
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 14 224 51875 118820
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 19 1230 253003 452464
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 17 546 122044 242051
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 13 92 21565 54494
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 11 30 7410 21209
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 11 40 9586 27319
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 13 117 27560 68197
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 98 23084 58599
../data/random_experiments_paper/n_15/set_2/triangulation/t_11 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 19 1138 232091 415677
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_13 14 368 83386 181992
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 16 579 129445 259422
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 13 185 42493 103339
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 12 94 21715 60647
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 15 482 107195 222629
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 17 848 185459 334114
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 15 463 104004 215132
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 14 287 65969 147523
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 15 421 94525 193816
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 14 291 66592 148429
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 17 888 192542 350138
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 79 18273 50869
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 11 60 14159 40238
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 17 961 206868 380577
../data/random_experiments_paper/n_15/set_2/triangulation/t_12 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 16 451 102039 208101
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_14 13 91 21719 51047
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 14 139 32443 76689
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 21 2222 454411 719785
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 20 1179 257082 435423
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 26 3209 647206 895651
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 17 490 115033 215999
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 21 1525 330162 526408
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 20 864 195530 335365
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 9 10 2625 8157
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 17 398 93551 175700
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 14 123 29322 67956
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 20 1032 225869 385349
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 19 944 213224 372920
../data/random_experiments_paper/n_15/set_2/triangulation/t_13 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 23 2195 447908 666417
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_15 13 100 24160 57835
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 13 118 27390 66514
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 16 263 62623 127125
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 22 1360 295638 453622
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 18 500 116839 216403
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 20 940 208479 352040
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 47 11379 27851
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 15 194 46536 95466
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 9 9 2256 6791
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 11 27 6739 17984
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 22 1976 407212 631639
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 93 22669 52378
../data/random_experiments_paper/n_15/set_2/triangulation/t_14 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 25 3018 601815 854493
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_16 14 228 52455 120598
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 13 105 24886 61191
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 15 225 53524 113501
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 15 238 55795 122308
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 15 265 62176 133346
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 15 213 49965 108238
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 18 762 170493 317870
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 16 446 102745 203680
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 74 17907 46047
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 18 864 190085 350765
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 12 90 21369 53675
../data/random_experiments_paper/n_15/set_2/triangulation/t_15 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 17 499 113439 220673
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_17 9 15 3738 12205
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 12 46 10917 28983
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 12 89 20735 52616
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 13 126 29448 69607
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 12 48 11305 30200
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 18 669 148981 278808
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 14 119 27895 65721
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 13 110 25472 62236
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 185 42686 98452
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 8 6 1422 5675
../data/random_experiments_paper/n_15/set_2/triangulation/t_16 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 15 258 59711 125118
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_18 11 26 6535 17253
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 12 52 12807 32846
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 10 22 5497 15695
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 17 347 82347 155477
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 20 1099 243302 406325
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 19 714 161852 282218
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 15 190 45556 98177
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 135 32463 72708
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 9 10 2507 8063
../data/random_experiments_paper/n_15/set_2/triangulation/t_17 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 13 69 17057 40026
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_19 19 411 100127 179984
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 13 53 13509 30475
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 13 31 8203 18081
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 23 1381 303059 474690
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 23 1020 229496 365386
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 20 725 162674 291119
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 16 155 37735 76733
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 16 189 47036 94815
../data/random_experiments_paper/n_15/set_2/triangulation/t_18 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 9 5 1553 4401
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_2 11 33 8155 21273
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 21 1125 249897 414948
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 19 715 161401 288059
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 17 296 70632 136704
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 19 801 176936 325040
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 113 27387 62304
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 86 21238 50313
../data/random_experiments_paper/n_15/set_2/triangulation/t_19 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 17 308 74067 141885
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_3 20 843 190614 319508
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 17 294 70958 136026
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 24 2476 499930 742554
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 21 1362 292597 494382
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 14 92 22302 50892
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 13 89 22227 51529
../data/random_experiments_paper/n_15/set_2/triangulation/t_2 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 10 12 3259 9178
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_4 18 382 92383 171754
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 14 61 15454 33664
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 14 89 21798 49787
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 20 790 176955 305647
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 80 20162 45917
../data/random_experiments_paper/n_15/set_2/triangulation/t_3 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 17 229 56130 107546
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_5 15 139 34261 71509
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 16 198 47136 101417
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 19 663 150809 271847
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 16 219 53224 111046
../data/random_experiments_paper/n_15/set_2/triangulation/t_4 ../data/random_experiments_paper/n_15/set_2/triangulation/t_9 19 529 125770 224463
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_6 12 31 7659 19783
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_7 19 690 155067 274525
../data/random_experiments_paper/n_15/set_2/triangulation/t_5 ../data/random_experiments_paper/n_15/set_2/triangulation/t_8 14 86 21239 48413
